x,y,th,z1,phi1,z2,phi2,z3,phi3,z4,phi4,z5,phi5,z6,phi6,z7,phi7,z8,phi8,z9,phi9,z10,phi10,z11,phi11
10,15,0,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,23.08679276,-0.308052781,60,0,94.5568612,0.311717446,25,0.643501109,18.60107524,0.938047492,63.2455532,1.249045772,85,1.570796327
11,15,0,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,22.13594362,-0.321750554,59,0,93.60555539,0.3149939,25,0.643501109,18.60107524,0.938047492,60.08327554,1.249045772,85,1.570796327
12,15,0,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,20.88061302,-0.291456794,58,0,92.34717104,0.308052781,25,0.643501109,18.60107524,0.938047492,24.35159132,1.236059489,85,1.570796327
13,15,0,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,19.92485885,-0.305878871,57,0,91.39474821,0.311370304,25,0.643501109,18.60107524,0.938047492,21.1896201,1.234121507,85,1.570796327
14,15,0,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,22.20360331,-0.62548504,18.97366596,-0.321750554,56,0,90.44335244,0.314757661,25,0.643501109,18.60107524,0.938047492,18.02775638,1.231503712,85,1.570796327
15,15,0,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,20.80865205,-0.614662952,17.72004515,-0.286051442,55,0,89.18520057,0.307567108,25,0.643501109,18.60107524,0.938047492,15.8113883,1.249045772,85,1.570796327
16,15,0,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,19.41648784,-0.602287346,16.76305461,-0.302884868,54,0,88.23264702,0.310998281,25,0.643501109,18.60107524,0.938047492,15.8113883,1.249045772,85,1.570796327
17,15,0,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,18.60107524,-0.632748835,15.8113883,-0.321750554,53,0,87.2811549,0.314504304,25,0.643501109,18.60107524,0.938047492,15.8113883,1.249045772,85,1.570796327
18,15,0,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,17.20465053,-0.620249486,14.86606875,-0.34302394,52,0,86.33075929,0.318087567,25,0.643501109,18.60107524,0.938047492,15.8113883,1.249045772,85,1.570796327
19,15,0,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,15.8113883,-0.605544664,44.27188724,-0.321750554,51,0,85.07055895,0.3105986,25,0.643501109,18.60107524,0.938047492,15.8113883,1.249045772,85,1.570796327
20,15,0,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,14.4222051,-0.588002604,44.27188724,-0.321750554,50,0,84.11896338,0.314231899,25,0.643501109,18.60107524,0.938047492,15.8113883,1.249045772,15,1.570796327
21,15,0,14,-1.570796327,14.56021978,-1.292496668,17.20465053,-0.950546841,13.60147051,-0.628796286,44.27188724,-0.321750554,49,0,83.16850365,0.317948291,97.41663102,0.625022719,18.60107524,0.938047492,15.8113883,1.249045772,15,1.570796327
22,15,0,14,-1.570796327,14.56021978,-1.292496668,16.40121947,-0.915100701,12.20655562,-0.610725964,44.27188724,-0.321750554,48,0,81.90848552,0.310168061,96.02083107,0.622670789,18.60107524,0.938047492,15.8113883,1.249045772,15,1.570796327
23,15,0,14,-1.570796327,14.56021978,-1.292496668,15,-0.927295218,10.81665383,-0.588002604,44.27188724,-0.321750554,47,0,80.95677859,0.313938213,95.21029356,0.628796286,18.60107524,0.938047492,15.8113883,1.249045772,15,1.570796327
24,15,0,14,-1.570796327,14.56021978,-1.292496668,12.80624847,-0.896055385,10,-0.643501109,44.27188724,-0.321750554,46,0,80.00624976,0.317798006,93.81364506,0.626445194,18.60107524,0.938047492,15.8113883,1.249045772,15,1.570796327
25,15,0,14,-1.570796327,14.56021978,-1.292496668,11.40175425,-0.909753158,8.602325267,-0.620249486,44.27188724,-0.321750554,45,0,78.74642849,0.309702945,92.4175308,0.624023053,18.60107524,0.938047492,15.8113883,1.249045772,15,1.570796327
26,15,0,14,-1.570796327,14.56021978,-1.292496668,10,-0.927295218,7.810249676,-0.694738276,44.27188724,-0.321750554,44,0,77.79460136,0.313620652,91.60785992,0.630401421,18.60107524,0.938047492,15.8113883,1.249045772,15,1.570796327
27,15,0,14,-1.570796327,14.56021978,-1.292496668,7.810249676,-0.876058051,NaN,NaN,44.27188724,-0.321750554,43,0,76.84399781,0.317635351,90.21086409,0.627981291,18.60107524,0.938047492,15.8113883,1.249045772,15,1.570796327
28,15,0,14,-1.570796327,11.70469991,-1.222025323,6.403124237,-0.896055385,NaN,NaN,44.27188724,-0.321750554,42,0,75.58438992,0.309198912,88.81441324,0.62548504,18.60107524,0.938047492,15.8113883,1.249045772,15,1.570796327
29,15,0,14,-1.570796327,8.544003745,-1.212025657,5.830951895,-1.030376827,NaN,NaN,44.27188724,-0.321750554,41,0,74.63243263,0.313276181,87.4185335,0.622909054,18.60107524,0.938047492,15.8113883,1.249045772,15,1.570796327
30,15,0,14,-1.570796327,5.385164807,-1.19028995,17.20465053,-0.950546841,NaN,NaN,44.27188724,-0.321750554,40,0,73.68174808,0.317458735,86.60831369,0.629645183,73.81734214,0.948972039,15.8113883,1.249045772,15,1.570796327
31,15,0,14,-1.570796327,5.099019514,-1.373400767,NaN,NaN,NaN,NaN,44.27188724,-0.321750554,39,0,72.42237223,0.308650867,85.21150157,0.627070663,73.81734214,0.948972039,15.8113883,1.249045772,15,1.570796327
32,15,0,5,-1.570796327,14.56021978,-1.292496668,NaN,NaN,NaN,NaN,44.27188724,-0.321750554,38,0,71.47027354,0.312901228,83.81527307,0.62441035,73.00684899,0.940992991,15.8113883,1.249045772,15,1.570796327
33,15,0,14,-1.570796327,14.56021978,-1.292496668,NaN,NaN,NaN,NaN,44.27188724,-0.321750554,37,0,70.51950085,0.31726628,82.41965785,0.621659922,70.80254233,0.935769591,15.8113883,1.249045772,15,1.570796327
34,15,0,14,-1.570796327,14.56021978,-1.292496668,NaN,NaN,NaN,NaN,44.27188724,-0.321750554,36,0,69.26037828,0.308052781,81.60882305,0.628796286,69.4046108,0.938822085,15.8113883,1.249045772,15,1.570796327
35,15,0,14,-1.570796327,14.56021978,-1.292496668,NaN,NaN,NaN,NaN,44.27188724,-0.321750554,35,0,68.30812543,0.31249156,80.21221852,0.626046522,68.00735254,0.94200004,15.8113883,1.249045772,15,1.570796327
36,15,0,14,-1.570796327,14.56021978,-1.292496668,NaN,NaN,24.41311123,-0.610725964,44.27188724,-0.321750554,34,0,67.35725648,0.317055753,78.81624198,0.62319933,65.80273551,0.936413506,89.18520057,1.263229218,15,1.570796327
37,15,0,14,-1.570796327,NaN,NaN,NaN,NaN,23.60084744,-0.635026735,44.27188724,-0.321750554,33,0,66.09841148,0.307397473,78.00640999,0.630681298,64.40496875,0.939716939,89.18520057,1.263229218,15,1.570796327
38,15,0,14,-1.570796327,NaN,NaN,NaN,NaN,23.60084744,-0.635026735,44.27188724,-0.321750554,32,0,65.1459899,0.312042122,76.6093989,0.627836594,62.20128616,0.933725998,89.18520057,1.263229218,15,1.570796327
39,15,0,14,-1.570796327,NaN,NaN,NaN,NaN,23.60084744,-0.635026735,44.27188724,-0.321750554,31,0,64.19501538,0.316824486,75.21303079,0.624886238,60.80296045,0.937163319,89.18520057,1.263229218,15,1.570796327
40,15,0,14,-1.570796327,NaN,NaN,NaN,NaN,23.60084744,-0.635026735,44.27188724,-0.321750554,30,0,62.93647591,0.306676319,73.81734214,0.621824288,59.40538696,0.940762417,63.2455532,1.249045772,15,1.570796327
41,15,0,NaN,NaN,NaN,NaN,NaN,NaN,23.60084744,-0.635026735,44.27188724,-0.321750554,29,0,61.98386887,0.311546827,60.21627687,0.620249486,57.20139858,0.934288111,62.93647591,1.264120007,85,1.570796327
42,15,0,NaN,NaN,NaN,NaN,NaN,NaN,23.60084744,-0.635026735,44.27188724,-0.321750554,28,0,61.03277808,0.316569254,59.40538696,0.63003391,55.80322571,0.938047492,62.93647591,1.264120007,85,1.570796327
43,15,0,NaN,NaN,NaN,NaN,NaN,NaN,23.60084744,-0.635026735,44.27188724,-0.321750554,27,0,59.77457654,0.305878871,59.40538696,0.63003391,55.21775077,0.952652101,62.93647591,1.264120007,85,1.570796327
44,15,0,NaN,NaN,NaN,NaN,NaN,NaN,23.60084744,-0.635026735,44.27188724,-0.321750554,26,0,58.82176468,0.310998281,59.40538696,0.63003391,95.21029356,0.94200004,62.93647591,1.264120007,85,1.570796327
45,15,0,NaN,NaN,NaN,NaN,NaN,NaN,23.60084744,-0.635026735,44.27188724,-0.321750554,25,0,57.87054518,0.316286128,59.40538696,0.63003391,93.00537619,0.938047492,62.93647591,1.264120007,85,1.570796327
46,15,0,NaN,NaN,NaN,NaN,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,24,0,56.61271942,0.304992347,59.40538696,0.63003391,91.60785992,0.940394905,62.93647591,1.264120007,85,1.570796327
47,15,0,NaN,NaN,NaN,NaN,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,23,0,55.6596802,0.310387407,59.40538696,0.63003391,89.40357935,0.936243525,62.93647591,1.264120007,85,1.570796327
48,15,0,NaN,NaN,NaN,NaN,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,22,0,54.70831747,0.315970272,59.40538696,0.63003391,88.00568163,0.938658365,62.93647591,1.264120007,85,1.570796327
49,15,0,NaN,NaN,NaN,NaN,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,21,0,53.45091206,0.304000939,59.40538696,0.63003391,86.60831369,0.941151144,62.93647591,1.264120007,85,1.570796327
50,15,0,NaN,NaN,NaN,NaN,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,20,0,52.49761899,0.309702945,59.40538696,0.63003391,84.40379138,0.936773607,62.93647591,1.264120007,85,1.570796327
51,15,0,NaN,NaN,14.86606875,-1.227772386,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,19,0,51.54609588,0.315615662,59.40538696,0.63003391,83.00602388,0.939342828,62.93647591,1.264120007,85,1.570796327
52,15,0,NaN,NaN,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,18,0,50.28916384,0.302884868,59.40538696,0.63003391,81.60882305,0.94200004,62.93647591,1.264120007,85,1.570796327
53,15,0,NaN,NaN,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,17,0,17.72004515,0.286051442,58.00862005,0.626261438,79.40403012,0.937370444,62.93647591,1.264120007,85,1.570796327
54,15,0,NaN,NaN,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,16,0,16.76305461,0.302884868,56.61271942,0.622302871,78.00640999,0.940115028,62.93647591,1.264120007,85,1.570796327
55,15,0,NaN,NaN,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,15,0,15.8113883,0.321750554,55.21775077,0.618144226,75.80237463,0.93521062,62.93647591,1.264120007,85,1.570796327
55,15,0,NaN,NaN,14.56021978,-1.292496668,17.20465053,-0.950546841,23.60084744,-0.635026735,44.27188724,-0.321750554,15,0,15.8113883,0.321750554,55.21775077,0.618144226,75.80237463,0.93521062,62.93647591,1.264120007,85,1.570796327
55,15,0.174532925,14.14213562,-1.603432197,15.65247584,-1.281681643,19.79898987,-0.959931089,31.30495168,-0.638180534,45.39823785,-0.307084457,15.29705854,0.022862635,51,0.315424401,64.35060217,0.621853807,94.3716059,0.946832844,60.5309838,1.263711869,86.31338251,1.570935601
55,15,0.34906585,14.86606875,-1.576838237,17.80449381,-1.25389294,24.41311123,-0.959791815,46.84015371,-0.630298052,15,-0.34906585,15.8113883,-0.027315296,56.22277119,0.322897321,79.88116173,0.623311583,62.36184731,0.945633457,85.0529247,1.25700995,71.51223672,1.578864487
55,15,0.523598776,16.1245155,-1.575248988,20.51828453,-1.274527838,33.10589071,-0.960225935,45.27692569,-0.634255997,15.29705854,-0.326203216,51.97114584,0.000320572,67.26812024,0.314382449,49.24428901,0.628973222,60.29925373,0.947528899,86.88498144,1.255879314,29.15475947,1.587617051
55,15,0.698131701,17.80449381,-1.60295879,26.07680962,-1.264860918,46.32493929,-0.93787481,15.03329638,-0.631563537,48.46648326,-0.317625324,53.90732789,0.008482502,84.05950273,0.307760224,61.84658438,0.627685963,85.21150157,0.943135971,65.9241989,1.261621506,22.6715681,1.595643979
55,15,0.872664626,21.26029163,-1.591494626,36.76955262,-1.26327167,45.09988914,-0.93923279,15.5241747,-0.612062234,53,-0.316065308,69.52697318,-0.005814418,52,0.303340581,85.21150157,0.627660356,87.55569656,0.940340288,27.45906044,1.276033638,22.6715681,1.545948674
55,15,1.047197551,27.78488798,-1.575272,45.89117562,-1.244593111,15.03329638,-0.980629387,49.24428901,-0.628973222,51.66236541,-0.302872166,89.18520057,-0.005282775,61.39218191,0.310230133,85.47514259,0.629088084,49.24428901,0.941823105,21.9317122,1.276750057,29.15475947,1.553975602
55,15,1.221730476,39.56008089,-1.583459718,15,-1.221730476,15.5241747,-0.961128085,54.08326913,-0.633727873,72.62231062,-0.319223568,57.5847202,-0.005639802,85.0529247,0.313786377,72.80109889,0.627365509,26.62705391,0.947484744,24.20743687,1.251572758,57.5847202,1.565156525
55,15,1.396263402,45.70557953,-1.572203027,15.13274595,-1.263711869,50.08991915,-0.941544127,50.20956084,-0.624948814,95.29428105,-0.317276251,60.8276253,0.009384248,85.84287973,0.314782535,50.08991915,0.6292522,21.21320344,0.959931089,30.88689042,1.238230748,54.74486277,1.580180575
55,15,1.570796327,15,-1.570796327,15.8113883,-1.249045772,55.21775077,-0.952652101,75.80237463,-0.635585707,62.93647591,-0.306676319,85,0,73.68174808,0.317458735,25,0.643501109,25,0.927295218,56.61271942,1.26580398,54,1.570796327
55,15,1.570796327,15,-1.570796327,15.8113883,-1.249045772,55.21775077,-0.952652101,75.80237463,-0.635585707,62.93647591,-0.306676319,85,0,73.68174808,0.317458735,25,0.643501109,25,0.927295218,56.61271942,1.26580398,54,1.570796327
55,16,1.570796327,15,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,75.80237463,-0.635585707,61.98386887,-0.311546827,84,0,72.42237223,0.308650867,25,0.643501109,23.60084744,0.935769591,56.61271942,1.26580398,54,1.570796327
55,17,1.570796327,15,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,75.80237463,-0.635585707,61.03277808,-0.316569254,83,0,71.47027354,0.312901228,25,0.643501109,21.40093456,0.917949696,56.61271942,1.26580398,54,1.570796327
55,18,1.570796327,15,-1.570796327,47.12748667,-1.269177281,54.40588203,-0.94200004,75.80237463,-0.635585707,59.77457654,-0.305878871,82,0,70.51950085,0.31726628,25,0.643501109,20,0.927295218,37,1.240498972,54,1.570796327
55,19,1.570796327,15,-1.570796327,47.12748667,-1.269177281,52.20153254,-0.934957903,75.80237463,-0.635585707,58.82176468,-0.310998281,81,0,69.26037828,0.308052781,25,0.643501109,18.60107524,0.938047492,33.83784863,1.23970025,54,1.570796327
55,20,1.570796327,15,-1.570796327,47.12748667,-1.269177281,50.80354318,-0.939105692,75.80237463,-0.635585707,57.87054518,-0.316286128,80,0,68.30812543,0.31249156,25,0.643501109,18.60107524,0.938047492,30.6757233,1.238736859,54,1.570796327
55,21,1.570796327,45,-1.570796327,47.12748667,-1.269177281,48.60041152,-0.931410421,75.80237463,-0.635585707,56.61271942,-0.304992347,79,0,67.35725648,0.317055753,91.60785992,0.630401421,18.60107524,0.938047492,27.51363298,1.237552026,54,1.570796327
55,22,1.570796327,45,-1.570796327,47.12748667,-1.269177281,47.20169488,-0.935769591,75.80237463,-0.635585707,55.6596802,-0.310387407,78,0,66.09841148,0.307397473,91.60785992,0.630401421,18.60107524,0.938047492,24.35159132,1.236059489,54,1.570796327
55,23,1.570796327,45,-1.570796327,47.12748667,-1.269177281,45.80392996,-0.940394905,75.80237463,-0.635585707,54.70831747,-0.315970272,77,0,65.1459899,0.312042122,91.60785992,0.630401421,18.60107524,0.938047492,21.1896201,1.234121507,54,1.570796327
55,24,1.570796327,45,-1.570796327,47.12748667,-1.269177281,43.60045871,-0.931882342,75.80237463,-0.635585707,53.45091206,-0.304000939,76,0,64.19501538,0.316824486,91.60785992,0.630401421,18.60107524,0.938047492,18.02775638,1.231503712,54,1.570796327
55,25,1.570796327,45,-1.570796327,47.12748667,-1.269177281,43.01162634,-0.950546841,75.80237463,-0.635585707,52.49761899,-0.309702945,75,0,63.2455532,0.321750554,43.01162634,0.620249486,18.60107524,0.938047492,15.8113883,1.249045772,54,1.570796327
55,26,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,75.80237463,-0.635585707,51.54609588,-0.315615662,74,0,77.79460136,0.313620652,41.61730409,0.614662952,18.60107524,0.938047492,15.8113883,1.249045772,54,1.570796327
55,27,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,75.80237463,-0.635585707,50.28916384,-0.302884868,73,0,76.84399781,0.317635351,40.80441153,0.628796286,18.60107524,0.938047492,15.8113883,1.249045772,54,1.570796327
55,28,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,75.80237463,-0.635585707,49.33558553,-0.308930744,72,0,75.58438992,0.309198912,39.40812099,0.62319933,18.60107524,0.938047492,15.8113883,1.249045772,54,1.570796327
55,29,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,75.80237463,-0.635585707,48.38388161,-0.3152147,71,0,74.63243263,0.313276181,38.01315562,0.617191392,18.60107524,0.938047492,15.8113883,1.249045772,54,1.570796327
55,30,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,75.80237463,-0.635585707,47.12748667,-0.301619046,70,0,73.68174808,0.317458735,37.20215048,0.632748835,NaN,NaN,15.8113883,1.249045772,15,1.570796327
55,31,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,75.80237463,-0.635585707,46.17358552,-0.308052781,69,0,72.42237223,0.308650867,35.80502758,0.626742901,NaN,NaN,15.8113883,1.249045772,15,1.570796327
55,32,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,34.40930107,-0.620249486,45.22167622,-0.314757661,68,0,71.47027354,0.312901228,34.40930107,0.620249486,NaN,NaN,15.8113883,1.249045772,15,1.570796327
55,33,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,33.60059523,-0.637548798,44.27188724,-0.321750554,67,0,70.51950085,0.31726628,33.60059523,0.637548798,NaN,NaN,15.8113883,1.249045772,15,1.570796327
55,34,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,33.60059523,-0.637548798,43.01162634,-0.307045732,66,0,69.26037828,0.308052781,42.20189569,0.63402272,NaN,NaN,15.8113883,1.249045772,15,1.570796327
55,35,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,33.60059523,-0.637548798,42.05948169,-0.314231899,65,0,68.30812543,0.31249156,42.20189569,0.63402272,NaN,NaN,15.8113883,1.249045772,15,1.570796327
55,36,1.570796327,45,-1.570796327,44.27188724,-1.249045772,55.21775077,-0.952652101,33.60059523,-0.637548798,41.10960958,-0.321750554,64,0,67.35725648,0.317055753,42.20189569,0.63402272,NaN,NaN,56.61271942,1.26580398,15,1.570796327
55,37,1.570796327,45,-1.570796327,41.10960958,-1.249045772,55.21775077,-0.952652101,33.60059523,-0.637548798,39.84971769,-0.305878871,63,0,66.09841148,0.307397473,42.20189569,0.63402272,66.61080993,0.945311287,56.61271942,1.26580398,15,1.570796327
55,38,1.570796327,45,-1.570796327,37,-1.240498972,55.21775077,-0.952652101,33.60059523,-0.637548798,38.89730068,-0.313620652,62,0,65.1459899,0.312042122,42.20189569,0.63402272,66.61080993,0.945311287,56.61271942,1.26580398,15,1.570796327
55,39,1.570796327,45,-1.570796327,36.68787266,-1.266285444,55.21775077,-0.952652101,33.60059523,-0.637548798,37.94733192,-0.321750554,61,0,64.19501538,0.316824486,42.20189569,0.63402272,66.61080993,0.945311287,56.61271942,1.26580398,15,1.570796327
55,40,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,33.60059523,-0.637548798,36.68787266,-0.304510883,60,0,62.93647591,0.306676319,42.20189569,0.63402272,66.61080993,0.945311287,56.61271942,1.26580398,15,1.570796327
55,41,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,33.60059523,-0.637548798,35.73513677,-0.312901228,59,0,61.98386887,0.311546827,42.20189569,0.63402272,66.61080993,0.945311287,56.61271942,1.26580398,54,1.570796327
55,42,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,33.60059523,-0.637548798,34.78505426,-0.321750554,58,0,61.03277808,0.316569254,42.20189569,0.63402272,30,0.927295218,56.61271942,1.26580398,54,1.570796327
55,43,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,33.60059523,-0.637548798,33.52610923,-0.302884868,57,0,59.77457654,0.305878871,42.20189569,0.63402272,28.60069929,0.934288111,56.61271942,1.26580398,54,1.570796327
55,44,1.570796327,45,-1.570796327,47.12748667,-1.269177281,55.21775077,-0.952652101,33.60059523,-0.637548798,32.57299495,-0.312042122,56,0,58.82176468,0.310998281,42.20189569,0.63402272,27.20294102,0.94200004,NaN,NaN,54,1.570796327
55,45,1.570796327,45,-1.570796327,47.12748667,-1.269177281,25,-0.927295218,33.60059523,-0.637548798,31.6227766,-0.321750554,55,0,57.87054518,0.316286128,42.20189569,0.63402272,25,0.927295218,NaN,NaN,54,1.570796327
55,46,1.570796327,45,-1.570796327,47.12748667,-1.269177281,24.41311123,-0.960070362,33.60059523,-0.637548798,30.3644529,-0.300920234,54,0,56.61271942,0.304992347,42.20189569,0.63402272,24.41311123,0.960070362,NaN,NaN,54,1.570796327
55,47,1.570796327,45,-1.570796327,47.12748667,-1.269177281,24.41311123,-0.960070362,33.60059523,-0.637548798,29.41088234,-0.310998281,53,0,55.6596802,0.310387407,42.20189569,0.63402272,30.8058436,0.946773274,NaN,NaN,54,1.570796327
55,48,1.570796327,45,-1.570796327,47.12748667,-1.269177281,24.41311123,-0.960070362,33.01514804,-0.613207349,28.46049894,-0.321750554,52,0,54.70831747,0.315970272,42.20189569,0.63402272,30.8058436,0.946773274,NaN,NaN,54,1.570796327
55,49,1.570796327,45,-1.570796327,47.12748667,-1.269177281,24.41311123,-0.960070362,32.20248438,-0.631079387,27.20294102,-0.298498932,51,0,53.45091206,0.304000939,42.20189569,0.63402272,30.8058436,0.946773274,NaN,NaN,54,1.570796327
55,50,1.570796327,35,-1.570796327,47.12748667,-1.269177281,24.41311123,-0.960070362,30.8058436,-0.624023053,26.2488095,-0.309702945,50,0,52.49761899,0.309702945,42.20189569,0.63402272,30.8058436,0.946773274,NaN,NaN,54,1.570796327
55,45,1.570796327,45,-1.570796327,47.12748667,-1.269177281,25,-0.927295218,33.60059523,-0.637548798,31.6227766,-0.321750554,55,0,57.87054518,0.316286128,42.20189569,0.63402272,25,0.927295218,NaN,NaN,54,1.570796327
55,45,1.745329252,45.70557953,-1.569389627,51,-1.255371926,28.28427125,-0.959931089,33.10589071,-0.611160085,55.57877293,-0.318974504,55.90169944,0.005320575,45.17742799,0.308914076,34.6554469,0.631270569,NaN,NaN,54.45181356,1.26735263,25.49509757,1.593658961
55,45,1.919862177,47.75981575,-1.578246687,25,-1.276361068,35.22782991,-0.952815184,31.04834939,-0.609668242,55.03635162,-0.312718229,58.52349955,-0.000294847,40.60788101,0.314137142,26.62705391,0.623311583,56.04462508,0.950783626,54.03702434,1.258750592,15.8113883,1.543481031
55,45,2.094395102,51.97114584,-1.570475755,29.73213749,-1.261413836,32.69556545,-0.932506605,55.32630477,-0.632259991,56.29387178,-0.308783375,46.14108798,-0.001764496,33.30165161,0.3255427,NaN,NaN,54.33231083,0.93654033,21.58703314,1.280940732,17,1.537154877
55,45,2.268928028,25.61249695,-1.594187085,35.51056181,-1.262701094,30.8058436,-0.927363634,55.14526272,-0.625532247,59.23681288,-0.317625324,38.28837944,0.013327425,27.45906044,0.294762689,55.54277631,0.636419365,54.14794548,0.946603664,16.15549442,1.253171003,19.20937271,1.547405568
55,45,2.443460953,30.47950131,-1.588408216,32.31098884,-1.253171003,55.14526272,-0.94526408,56.75385449,-0.623412485,46.32493929,-0.302624162,32.64965543,-0.000528124,NaN,NaN,54.14794548,0.624192663,18.68154169,0.969078551,17.49285568,1.238551201,57.48912941,1.569735438
55,45,2.617993878,34.4818793,-1.562746559,30.59411708,-1.244593111,55.32630477,-0.938536335,60.00833275,-0.635741308,36.79673899,-0.300241978,29.15475947,-0.016820725,55.10898293,0.322644512,54.33231083,0.634255997,16.55294536,0.960225935,19.84943324,1.237689474,45.27692569,1.561551215
55,45,2.792526803,31.95309062,-1.57317527,55.03635162,-1.258078097,57.28001397,-0.938634691,43.829214,-0.614742812,25,-0.294435258,NaN,NaN,54.03702434,0.312045735,16.76305461,0.651950719,18.02775638,0.937068454,55.6057551,1.261973572,46.81879964,1.571091174
55,45,2.967059728,30.41381265,-1.561412079,55.57877293,-1.251821823,44.72135955,-0.932615793,36.06937759,-0.630470569,NaN,NaN,54.74486277,0.009384248,32.38826948,0.329529667,16.55294536,0.611160085,20.51828453,0.925461988,47.88527958,1.244315865,NaN,NaN
55,45,3.141592654,55,-1.570796327,57.87054518,-1.254510199,42.20189569,-0.936773607,25,-0.643501109,NaN,NaN,54,0,15.8113883,0.321750554,18.60107524,0.632748835,54.40588203,0.94200004,NaN,NaN,NaN,NaN
55,50,3.141592654,50,-1.570796327,52.49761899,-1.261093382,42.20189569,-0.936773607,30.8058436,-0.624023053,NaN,NaN,54,0,30.6757233,0.332059468,18.60107524,0.632748835,25,0.927295218,51.54609588,1.255180665,NaN,NaN
54,50,3.141592654,50,-1.570796327,52.49761899,-1.261093382,40.80441153,-0.94200004,29.41088234,-0.616296937,NaN,NaN,53,0,30.6757233,0.332059468,17.20465053,0.620249486,23.60084744,0.935769591,51.54609588,1.255180665,NaN,NaN
53,50,3.141592654,50,-1.570796327,52.49761899,-1.261093382,38.60051813,-0.932476519,28.01785145,-0.607801996,NaN,NaN,52,0,30.6757233,0.332059468,16.40121947,0.655695626,21.40093456,0.917949696,51.54609588,1.255180665,NaN,NaN
52,50,3.141592654,50,-1.570796327,52.49761899,-1.261093382,37.20215048,-0.938047492,27.20294102,-0.628796286,NaN,NaN,51,0,30.6757233,0.332059468,16.40121947,0.655695626,20,0.927295218,51.54609588,1.255180665,NaN,NaN
51,50,3.141592654,50,-1.570796327,52.49761899,-1.261093382,35,-0.927295218,25.8069758,-0.620249486,NaN,NaN,50,0,30.6757233,0.332059468,16.40121947,0.655695626,18.60107524,0.938047492,51.54609588,1.255180665,NaN,NaN
50,50,3.141592654,50,-1.570796327,52.49761899,-1.261093382,33.60059523,-0.933247529,24.41311123,-0.610725964,NaN,NaN,49,0,30.6757233,0.332059468,16.40121947,0.655695626,16.40121947,0.915100701,51.54609588,1.255180665,NaN,NaN
49,50,3.141592654,50,-1.570796327,52.49761899,-1.261093382,32.20248438,-0.939716939,17.20465053,-0.620249486,NaN,NaN,48,0,30.6757233,0.332059468,16.40121947,0.655695626,15,0.927295218,51.54609588,1.255180665,NaN,NaN
